"X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat"
250,150.58,"Private room","False","True",2,"False",0,0,10,93,1,2.37932888976942,0.230404349168315,334.937360353166,12.9323185442628,649.455644470004,14.2663584907293,2.14646,41.37511
251,647.94,"Entire home/apt","False","False",4,"False",1,0,10,98,1,0.74267822627609,0.280653592931405,476.437510279979,18.3958028536423,1770.69092277451,38.8961304681497,2.16113,41.38707
252,161.98,"Private room","False","True",2,"False",0,0,10,94,1,0.957857215389755,0.343968711684579,799.344093044801,30.8635991721863,1953.90427723947,42.9207123119476,2.17725,41.38045
253,370.28,"Private room","False","True",3,"False",0,1,8,86,1,1.18134418734594,0.308231854602137,617.293480123818,23.8344146255894,1392.59168077164,30.5905604459076,2.1783,41.37852
254,214.12,"Private room","False","True",3,"False",0,0,9,92,1,0.811581705622327,0.175311751468584,923.360306778887,35.652008500341,1514.05304660554,33.2586585716449,2.17217,41.38001
255,192.01,"Private room","False","True",2,"False",0,0,10,98,1,1.79694008175109,0.442062119431534,351.934595136526,13.5886014216291,722.0320325183,15.8606178965494,2.19072,41.39147
256,212.95,"Private room","False","True",3,"False",0,0,8,86,1,0.805951150714403,0.35338934503712,649.754820393933,25.0877844864618,1404.76920005978,30.8580596310661,2.17965,41.38702
257,219.7,"Private room","False","True",3,"False",0,1,10,91,1,1.4859803853578,0.298513470336414,362.998814363066,14.0158037120224,958.240951459767,21.0493342392591,2.1526,41.38982
258,219.7,"Private room","False","True",2,"False",0,1,10,94,1,1.48694101807998,0.333484706584454,365.231969878493,14.102028427157,973.124784649555,21.3762820482585,2.15269,41.39017
259,363.53,"Private room","False","True",2,"False",0,1,9,88,1,2.2350889769146,0.44314697208733,294.096358054858,11.355400248759,618.624922162091,13.589111105603,2.19615,41.39136
260,142.43,"Private room","False","True",2,"False",1,0,9,91,1,2.44020643833044,0.786368950582789,275.700389875771,10.6451106585764,563.661556065946,12.3817506164588,2.19761,41.39429
261,277.65,"Private room","False","True",2,"True",0,0,10,97,1,2.01783522576977,0.32399172176147,305.273251234034,11.7869530106721,692.717093888718,15.2166671861593,2.14752,41.38055
262,196.9,"Private room","False","True",2,"False",0,1,9,86,1,1.83556897814521,0.590944422127564,332.401683819748,12.8344131430237,973.716040339911,21.3892699492955,2.14952,41.39307
263,393.33,"Private room","False","True",3,"False",0,1,9,93,1,0.995716045810203,0.342480798178093,764.570285969612,29.5209422956321,2133.56955713098,46.8673548780635,2.17686,41.3798
264,179.44,"Private room","False","True",2,"False",0,0,9,93,1,1.98393216275111,0.25293138541636,350.044897874497,13.5156380265662,841.103487094768,18.4762177015011,2.15082,41.37663
265,185.26,"Private room","False","True",2,"False",1,0,10,92,1,1.12787338753199,0.296187348369005,653.473510062892,25.2313673919804,1513.95469954645,33.2564982171798,2.1777,41.37879
266,144.53,"Private room","False","True",2,"False",1,0,8,75,1,0.851569326611612,0.590841058719916,506.689990664625,19.5638860817294,1245.99352044409,27.3702913988643,2.16649,41.37994
267,226.69,"Private room","False","True",2,"True",0,0,10,99,1,1.70010635796368,0.241908000704655,352.8960426874,13.6257240226384,822.964131011649,18.0777569923268,2.15506,41.37676
268,677.03,"Private room","False","True",4,"False",1,0,9,93,1,0.665126157478151,0.320221344089996,577.943640412028,22.3150718407714,1153.32856570438,25.3347536756951,2.177,41.39
269,219.7,"Private room","False","True",2,"False",1,0,9,94,1,0.119910115500575,0.116290834228433,592.826746112642,22.8897257511185,1439.98710910494,31.6316787688937,2.16861,41.38691
270,310.01,"Private room","False","True",2,"False",1,0,9,97,1,0.273858656237096,0.243913502092064,702.476064449269,27.1234126452749,1475.49501201374,32.4116680975943,2.17328,41.38697
271,169.9,"Private room","False","True",2,"True",0,0,8,96,1,1.78012236710811,0.405909741407575,746.757496678104,28.8331699162334,718.80199738743,15.7896648768829,2.178,41.402
272,220.87,"Private room","False","True",2,"True",0,0,10,98,1,2.14029539980383,1.20706611626352,324.679973926644,12.536269000672,820.73827125311,18.0288623317972,2.1898,41.37491
273,208.53,"Private room","False","True",2,"False",1,0,9,89,1,3.03283280240441,0.343490657142615,254.398653760996,9.8226260104272,459.358064600559,10.0905533441735,2.14165,41.37011
274,427.54,"Private room","False","True",2,"False",1,0,9,90,1,1.30126451868974,0.476052509775047,548.071996387807,21.1616931446632,1439.11301794047,31.6124779227512,2.184,41.382
275,173.62,"Private room","False","True",2,"False",0,0,8,94,1,0.955090944786874,0.266054198488208,816.834230832527,31.5389136041608,1785.20269619906,39.2149053741399,2.17864,41.3815
276,231.57,"Private room","False","True",2,"False",0,1,9,93,1,0.786247721952997,0.490435897200774,553.972479899634,21.3895176317842,1309.03097115376,28.7550123999417,2.16761,41.38029
277,457.33,"Private room","False","True",2,"False",1,0,10,90,1,0.638558155120341,0.281336454106945,564.29520572663,21.788090005135,1124.55885013948,24.7027796842146,2.17609,41.39062
278,557.17,"Private room","False","True",3,"False",1,0,9,94,1,0.783440522768519,0.214103637816711,538.246578931554,20.7823224222074,1067.41876193979,23.44760392373,2.17781,41.39105
279,173.62,"Private room","False","True",2,"False",1,0,7,86,1,2.32696779945501,0.368002054345462,556.19738600186,21.4754238275419,621.577315389114,13.6539652654536,2.17627,41.40756
280,297.67,"Private room","False","True",2,"False",0,1,8,86,1,0.436762240630063,0.28193110933719,582.290173042017,22.4828964885646,1432.06265430297,31.4576051211994,2.171,41.391
281,178.28,"Private room","False","True",2,"False",1,0,10,100,1,1.60790628131444,0.652944666371981,381.98989639846,14.7490713359238,746.894443254491,16.4067615285687,2.18798,41.3923
282,222.03,"Private room","False","True",2,"False",1,0,9,98,1,1.70431253641372,0.608731100127899,403.14532042983,15.5659067054512,912.399590642441,20.0423535582974,2.18972,41.38322
283,99.61,"Private room","False","True",2,"False",0,1,9,89,1,0.58511039768921,0.185110619760895,1399.34026995135,54.0301449314104,1718.39469782656,37.747358109064,2.17125,41.38195
284,173.62,"Private room","False","True",2,"False",1,0,9,91,1,1.80416156102771,0.326087581147538,352.076233181634,13.5940702302308,731.756150821063,16.0742241049098,2.19114,41.39044
285,119.16,"Private room","False","True",2,"False",0,1,9,91,1,1.97531821685346,0.361418407628848,454.981524277075,17.5673624390579,623.41255315862,13.6942792732822,2.183,41.402
286,472.22,"Entire home/apt","False","False",2,"False",0,1,10,90,1,2.43485693236511,0.205992629859187,286.810042826382,11.0740671975603,661.194057636797,14.5242119896952,2.144,41.397
287,129.63,"Private room","False","True",2,"False",0,0,9,90,1,1.71035821062463,0.256138674401144,333.368742122088,12.871752381631,873.163087768014,19.1804594155713,2.14993,41.39007
288,196.9,"Private room","False","True",2,"False",0,0,10,93,1,1.12256202323956,0.301928846220253,673.704355469243,26.0125037123324,1577.23136110915,34.6464738770059,2.18175,41.38223
289,254.61,"Private room","False","True",3,"False",0,0,10,95,1,1.57204601238559,0.482904326179209,466.496350762791,18.0119631964597,1158.61294905432,25.4508338236075,2.15989,41.39907
290,306.51,"Private room","False","True",2,"False",0,0,10,94,0,0.440429220003916,0.282511438450076,796.648199513526,30.7595076075096,1595.56599204102,35.0492241185298,2.173,41.38387
291,183.86,"Private room","False","True",2,"False",1,0,9,89,1,0.625137670211576,0.474350631867648,556.739395536527,21.4963514420336,1308.09729657558,28.7345027063861,2.16698,41.38199
292,189.91,"Private room","False","True",2,"False",1,0,8,89,1,0.808138688753073,0.209482041755761,1697.32084144213,65.5355191496135,1707.36584988321,37.5050913740847,2.17735,41.3824
293,131.96,"Private room","False","True",2,"False",0,1,9,90,1,1.59584590251394,0.170806546908229,362.652182033506,14.0024198372022,875.822472937184,19.238877172829,2.15861,41.37561
294,143.37,"Private room","False","True",2,"False",0,0,9,93,1,0.924032158019096,0.48708976744218,520.890870394985,20.1121984589695,1243.6517453905,27.3188504687506,2.16751,41.37903
295,188.52,"Private room","False","True",2,"False",1,0,9,91,1,2.45056700922136,0.49028324583238,482.562427484535,18.6322929850001,577.899791534032,12.6945168125689,2.17663,41.40864
