"X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat"
36,156.17,"Private room","False","True",2,"False",1,0,10,95,1,1.46799985635594,0.131161040242488,357.163833876944,12.1727195129316,862.211698054612,18.9799330889267,2.15595,41.37922
37,127.31,"Private room","False","True",2,"False",1,0,7,85,1,1.84070090062104,0.526939636901134,514.547831435647,17.5366199877094,663.233712080345,14.5998152263623,2.18117,41.40143
38,173.62,"Private room","False","True",2,"False",0,0,9,86,1,0.753710365020697,0.0531873054287491,2065.07048988252,70.3809329598388,1882.60682321974,41.4419702470846,2.17354,41.38089
39,196.9,"Private room","False","True",2,"False",0,0,9,94,1,1.85613947371277,0.881962856308838,448.197986883131,15.2753102725084,771.429426752243,16.9815358984601,2.163,41.403
40,144.53,"Private room","False","True",2,"True",1,0,10,98,1,1.90092022136759,0.311763679097632,345.341166586352,11.7697839433894,796.900725788577,17.5422375828474,2.15171,41.37698
41,139.87,"Private room","False","True",2,"True",0,1,10,97,1,2.01381249127224,0.245441061942092,350.099213649913,11.931945861368,888.857755572752,19.5664948230334,2.15024,41.37678
42,902.55,"Entire home/apt","False","False",6,"False",0,1,8,86,3,0.576207114700253,0.227008861644883,563.811134309166,19.2155928043316,1151.38505448884,25.3455286481212,2.17473,41.39092
43,121.49,"Private room","False","True",2,"False",0,0,8,86,1,2.24541526632257,0.461752257638608,293.005104463442,9.98608653562485,615.148693779039,13.5413159830816,2.19623,41.39152
44,224.59,"Private room","False","True",2,"False",1,0,9,93,1,1.13205929054001,0.321729179150383,736.120205942195,25.0881638755817,1750.61124824208,38.5363414012188,2.18272,41.38362
45,127.31,"Private room","False","True",2,"False",1,0,8,87,1,1.27141935558578,0.354865656381585,368.592220741359,12.5622173696315,935.928980141193,20.6026773461175,2.15538,41.38402
46,242.98,"Private room","False","True",2,"False",1,0,9,91,1,1.16997022872605,0.345529453337722,644.11424255352,21.952452250778,1590.75927696593,35.0175075396511,2.18245,41.38231
47,381.92,"Private room","False","True",2,"True",0,0,10,96,1,0.976230829215376,0.222893187927241,774.643834639128,26.4011112747006,1718.81759013066,37.8364651353684,2.17941,41.38192
48,173.62,"Private room","False","True",2,"False",0,0,8,89,1,0.945187461978481,0.243481526951396,830.606632271326,28.3084136780296,1927.74868158068,42.435681481963,2.17871,41.3817
49,730.33,"Entire home/apt","False","False",5,"False",0,1,9,82,2,1.83089730307189,0.21134596966368,1539.9902651494,52.4853520213009,775.010874605104,17.0603745882647,2.176,41.403
50,589.99,"Entire home/apt","False","False",5,"True",0,1,10,96,1,1.14945434234823,0.309008276341682,486.720686591361,16.588226010194,1246.6835195863,27.443341163433,2.15805,41.39224
51,215.28,"Private room","False","True",2,"True",1,0,10,95,1,0.953504875629257,0.183158759244775,828.644710586915,28.2415482227246,1613.69964866199,35.5224957238856,2.18089,41.38456
52,215.28,"Private room","False","True",2,"False",0,1,8,85,1,0.619963480220418,0.48678189583827,565.220472810251,19.2636253335109,1321.92813566073,29.0997067423471,2.1672,41.38197
53,182.93,"Private room","False","True",2,"False",1,0,10,91,1,1.04016536368831,0.260480188823002,691.86536085192,23.5798873781417,1386.02512357807,30.510678716652,2.17304,41.37805
54,248.56,"Private room","False","True",2,"False",1,0,9,90,1,1.20049399844291,0.196070539729382,637.710691965985,21.7342089187395,1350.88283940822,29.7370888852442,2.17732,41.37783
55,157.56,"Private room","False","True",2,"True",0,0,10,95,1,2.54543728992791,0.872419081432484,379.557937270162,12.9359466750724,586.176925803434,12.9035582040053,2.15934,41.40861
56,127.31,"Private room","False","True",2,"True",1,0,10,93,1,1.76369098656776,0.338640720400961,357.205852982452,12.1741515918182,811.826802848648,17.8708064766812,2.16265,41.37225
57,207.14,"Private room","False","True",2,"False",0,0,10,93,1,0.555278333867539,0.287735899534445,731.631427504798,24.9351790666747,1342.26768548034,29.5474428325742,2.17651,41.38817
58,185.26,"Private room","False","True",2,"False",0,0,10,100,1,1.22879300514422,0.22893460426683,613.908703764808,20.9229987716257,1349.84917120977,29.7143346668928,2.17786,41.37778
59,196.9,"Private room","False","True",2,"True",0,0,10,95,1,1.50861461272097,0.0944249488854315,370.3574230509,12.6223783113607,884.881818114124,19.4789722028917,2.16063,41.37553
60,150.58,"Private room","False","True",2,"False",1,0,9,90,1,1.90175641000148,0.399137058586961,321.926143772644,10.9717622008006,737.215179945557,16.228375025621,2.14972,41.3794
61,469.66,"Entire home/apt","False","False",4,"True",0,1,10,90,1,1.06040381001628,0.192601614695252,583.186408427097,19.8759333958289,1336.98714636995,29.4312019149263,2.16,41.393
62,469.66,"Entire home/apt","False","False",4,"True",0,1,10,100,1,1.060395022343,0.192614338755646,583.183795458147,19.8758443416327,1336.99729821714,29.431425388327,2.16,41.393
63,990.53,"Entire home/apt","False","False",6,"True",0,1,10,92,3,1.06038820750253,0.192623834051631,583.182088545904,19.8757861673105,1337.00551283999,29.4316062174579,2.16,41.393
64,115.67,"Private room","False","True",2,"False",0,0,8,85,1,2.81792696713896,0.476050668272692,282.123458134689,9.61522247819495,499.830564975099,11.0028090554008,2.144,41.371
65,462.91,"Private room","False","True",4,"False",1,0,10,92,2,1.06665545569585,0.315285072035731,696.049814415185,23.7225003045055,1941.05422693465,42.7285774854616,2.18002,41.38118
66,190.84,"Private room","False","True",2,"False",1,0,10,92,1,1.41439177142119,0.179256084137343,359.435370516919,12.2501371452871,876.912892214461,19.3035516180081,2.156,41.38
67,167.8,"Private room","False","True",2,"False",1,0,10,92,1,1.41439972332794,0.179246517381796,359.434977435812,12.250123748449,876.907500113972,19.3034329212812,2.156,41.38
68,185.26,"Private room","False","True",2,"True",0,0,10,96,1,0.456164773997815,0.322861245332397,743.508176140606,25.3399578156874,1658.50565195257,36.5088137550098,2.17017,41.38303
69,156.17,"Private room","False","True",2,"False",1,0,10,88,1,1.41439071936569,0.179259864946337,359.435041907959,12.2501259457637,876.917081551863,19.3036438382178,2.156,41.38
70,150.58,"Private room","False","True",2,"False",0,0,10,93,1,0.217536201570463,0.206461610388754,576.41046212052,19.6449982170642,1483.14484148602,32.6485826115623,2.16778,41.38613
71,132.89,"Private room","False","True",2,"False",1,0,10,92,1,1.41437710179383,0.179270458279429,359.436591513068,12.2501787588052,876.918316821488,19.303671030304,2.156,41.38
72,324.2,"Entire home/apt","False","False",3,"True",0,0,10,96,2,1.34243872987774,0.30574644975756,360.512372594116,12.286843113129,939.353848079528,20.6780692300999,2.15524,41.3824
73,157.56,"Private room","False","True",2,"True",1,0,10,97,1,4.34549317699023,0.508463147138245,172.972996504259,5.89519870167785,328.194598213528,7.22457318579015,2.21101,41.4112
74,231.34,"Private room","False","True",2,"False",1,0,9,94,1,0.792730127514934,0.201335181988954,542.518331446227,18.4898997405036,1083.90314588305,23.860044151749,2.17819,41.39075
75,115.67,"Private room","False","True",2,"False",0,0,10,93,1,2.09031403979981,0.127859681774003,901.580033510056,30.7273016622354,713.257170440451,15.7009855012423,2.17517,41.40556
76,205.97,"Private room","False","True",2,"True",0,0,10,95,1,0.61157581450836,0.263605780904546,826.30000442376,28.1616368550071,1525.43354179925,33.5794870566931,2.17018,41.38163
77,171.29,"Private room","False","True",2,"False",0,1,8,76,1,0.5463956267446,0.200254500922833,509.724384902777,17.3722291503368,1266.06748264466,27.8700418480513,2.16501,41.38397
78,121.49,"Private room","False","True",2,"False",0,0,9,94,1,1.18295433071184,0.352411555810735,474.788810110867,16.181568415321,851.905873509447,18.7530701726211,2.17969,41.39491
79,182.93,"Private room","False","True",2,"False",0,1,7,80,1,1.22087392158485,0.162576177075723,378.809821520414,12.9104496837168,939.573975463061,20.6829149112939,2.15795,41.38094
80,164.31,"Private room","False","True",3,"False",0,0,9,89,1,1.60138687372961,0.564388735750296,463.727650598672,15.8045862590702,971.150412592186,21.3780094747865,2.16072,41.39975
81,171.29,"Private room","False","True",2,"False",0,1,7,80,1,0.371300887365837,0.191477920719551,542.026323480291,18.4731313154858,1355.06698557504,29.8291948198536,2.16565,41.38651
82,161.98,"Private room","False","True",2,"False",0,0,10,100,1,0.470120721482975,0.183837581418393,744.978174297712,25.3900577237793,1304.87745363142,28.7243687542785,2.17534,41.38849
83,173.62,"Private room","False","True",2,"False",1,0,9,83,1,1.43539932866444,0.222104541318796,372.750448709518,12.703936485416,895.501529913653,19.7127447437115,2.15988,41.3767
84,208.53,"Private room","False","True",2,"False",0,0,10,92,1,1.14251776005666,0.501732216100932,591.17816314953,20.1483052863318,1268.33315352912,27.9199162372363,2.18366,41.38663
85,118,"Private room","False","True",2,"True",1,0,10,94,1,1.78253417240505,0.304295494751914,356.412977800428,12.14712912682,788.129632597575,17.3491588270644,2.16193,41.37228
86,183.86,"Private room","False","True",2,"False",1,0,9,90,1,1.5246442723694,0.146693408655278,372.245420698398,12.6867243162588,900.592406672594,19.8248106092834,2.16203,41.37479
87,179.44,"Private room","False","True",2,"False",0,0,9,94,1,1.78668905865095,0.256771447183847,356.53129907308,12.1511617066274,781.406689077713,17.2011661490997,2.16113,41.3725
88,165.24,"Private room","False","True",2,"True",1,0,9,96,1,1.8304088557104,0.2628528203731,900.742403478494,30.6987538797818,755.071156011629,16.6214400138787,2.17161,41.40358
89,208.53,"Private room","False","True",2,"False",0,0,10,90,1,1.5692549788501,0.159661217227375,343.714767767744,11.7143536485015,835.689927293167,18.3961072888502,2.15366,41.3802
90,164.31,"Private room","False","True",2,"False",1,0,10,94,1,1.49695280388389,0.252058927550652,377.761820292976,12.874732111609,948.200909734071,20.8728202855723,2.16329,41.37464
91,190.84,"Private room","False","True",2,"True",1,0,10,97,1,1.355339733506,0.340393629463351,372.281497099962,12.6879538582102,904.998829493579,19.9218095371482,2.15849,41.37855
92,237.16,"Private room","False","True",2,"False",1,0,9,82,1,0.234488255520415,0.229089339874418,685.078233756142,23.348571140048,1684.3964838629,37.0787506491431,2.17265,41.38642
93,144.53,"Private room","False","True",2,"False",1,0,8,86,1,2.18608344520286,0.390551058511402,590.10847923076,20.1118487331322,626.444020865054,13.7899608956869,2.17892,41.40565
94,306.51,"Private room","False","True",2,"True",0,1,10,96,1,1.17480562958161,0.204398978014455,512.584341022814,17.4697010676096,1202.5441990394,26.4716988713358,2.15845,41.39315
95,239.49,"Private room","False","True",2,"True",1,0,9,94,1,1.1227988673232,0.202290004445075,2934.13344074439,100,1221.57755460205,26.8906816059146,2.16203,41.39527
96,195.73,"Private room","False","True",2,"True",1,0,10,95,1,1.09211732287007,0.431853524059282,664.870190874127,22.6598484459333,1643.8295580468,36.1857477597711,2.179,41.38
97,185.26,"Private room","False","True",2,"True",1,0,10,96,1,2.22039211310523,0.359786607279082,597.664763012501,20.3693790716237,627.250912506191,13.8077230640655,2.17821,41.40616
98,249.96,"Private room","False","True",2,"True",1,0,9,95,1,1.09795860252027,0.16125089693548,575.463355023418,19.6127192796461,1351.09761267871,29.7418167059318,2.15971,41.39327
99,185.26,"Private room","False","True",2,"True",1,0,10,97,1,1.09210798650426,0.431845766264523,664.877248862219,22.660088993551,1643.83702630067,36.1859121590238,2.179,41.38
100,433.82,"Entire home/apt","False","False",4,"False",0,1,10,91,2,1.98489816037867,0.29654829595555,711.123995003394,24.2362526914584,699.677020854978,15.4020446134633,2.171,41.405
101,127.31,"Private room","False","True",2,"False",0,0,10,95,1,1.93759194862645,0.34814516858954,363.478992037466,12.387950288493,719.138686438924,15.8304557698136,2.15725,41.37257
102,185.26,"Private room","False","True",2,"True",1,0,10,97,1,2.12173844215993,0.221552791077765,771.653197283129,26.299185530136,667.342939468971,14.6902719680874,2.17676,41.40556
103,289.29,"Private room","False","True",2,"False",1,0,8,88,1,0.951693789362542,0.350691480712777,805.839547704671,27.4643114902173,1866.85998444333,41.0953338618295,2.17739,41.38061
104,127.31,"Private room","False","True",2,"False",0,0,9,84,1,0.881311815038923,0.113579555810384,531.111816672419,18.1011473199282,1081.91132952983,23.8161981436341,2.17913,41.39112
105,320.48,"Private room","False","True",2,"True",1,0,10,99,1,0.971102586143208,0.301893148660413,413.604044458933,14.0962929195886,1083.89105027411,23.8597778901696,2.15877,41.38494
106,299.53,"Private room","False","True",3,"False",1,0,10,93,1,1.12163155195118,0.54595471187929,442.514005031455,15.0815910035499,1351.78789660643,29.7570119796565,2.15722,41.39018
107,239.72,"Private room","False","True",2,"False",1,0,10,60,1,1.32659643642549,0.503921905568303,412.772948109137,14.0679678155475,1268.03491203876,27.9133510241406,2.15531,41.39163
108,295.11,"Entire home/apt","False","False",2,"True",0,1,10,97,1,3.12201229444368,0.150777203763293,239.485629348547,8.16205650441683,476.603401172743,10.4915076942514,2.137,41.374
109,526.45,"Entire home/apt","False","False",6,"False",0,0,10,98,3,2.43094344504876,0.472136013593837,494.216653758119,16.8437006611648,673.596537011192,14.8279328965859,2.17442,41.40878
110,703.56,"Entire home/apt","False","False",2,"True",0,1,10,96,2,1.06160856326498,0.380853963530937,494.765495414995,16.8624060700345,1247.097919431,27.4524633794064,2.15864,41.39139
111,358.65,"Entire home/apt","False","False",4,"False",0,1,8,76,1,1.29553922991032,0.16456604517497,458.037304616973,15.6106500902961,1027.02182521662,22.6079112211769,2.17031,41.37547
112,196.9,"Private room","False","True",2,"True",0,0,10,98,1,1.14387455864988,0.366113534624951,635.130680240633,21.646277957948,1643.23396969515,36.172637027119,2.181,41.381
113,691.93,"Entire home/apt","False","False",4,"True",0,1,10,100,2,1.30754950666176,0.689925653365272,591.355614437272,20.1543531124217,891.625846323269,19.6274290197596,2.17102,41.39889
114,111.02,"Private room","False","True",2,"False",1,0,7,88,1,1.01804696636051,0.234821358965163,728.609517305627,24.8321874931761,1765.60767198578,38.866458842064,2.18007,41.38197
115,619.08,"Entire home/apt","False","False",6,"False",0,1,9,85,2,0.582247786206417,0.355806232051736,751.72515565734,25.6200057304356,1358.00672604835,29.8939075552621,2.17696,41.38749
116,200.15,"Private room","False","True",2,"False",1,0,10,95,1,1.10636660040915,0.3487348675269,486.742277042338,16.5889618475856,883.769425196592,19.4544850111835,2.17866,41.39468
117,455.47,"Entire home/apt","False","False",4,"False",0,1,9,92,1,1.53972524778213,0.431803308738353,781.976280046366,26.6510128403696,814.919325282719,17.9388824132604,2.17285,41.40084
118,367.49,"Entire home/apt","False","False",2,"False",0,1,10,96,1,1.78311787601076,0.185009075371917,2159.7069160429,73.606294998464,780.409430319243,17.1792134145789,2.17382,41.40294
119,691.93,"Entire home/apt","False","False",4,"True",0,1,10,96,2,1.25062055621654,0.786938086942043,566.883511136036,19.3203043618977,938.553474168022,20.66045053701,2.16976,41.3984
120,393.09,"Entire home/apt","False","False",6,"False",0,1,9,100,2,1.67557209910361,0.311234339322846,999.468686284972,34.0635048292625,801.552161415403,17.6446299966407,2.17263,41.4021
121,482.46,"Entire home/apt","False","False",6,"True",0,1,10,94,2,1.12179721021572,0.821388298187788,557.742877605763,19.0087768286457,1025.15598477381,22.5668383305642,2.1698,41.39724
122,190.84,"Private room","False","True",2,"False",0,0,10,94,1,0.784373673486292,0.184611119872675,748.699120590573,25.5168735747965,1600.90239559632,35.2407887980152,2.17915,41.38554
123,277.65,"Private room","False","True",5,"True",1,0,10,99,2,0.847588034884665,0.135811762516512,789.933406846592,26.9222045554338,1635.46245663476,36.001562106402,2.17972,41.38494
124,422.42,"Entire home/apt","False","False",5,"False",0,1,10,93,2,1.98490668026731,0.296521819323785,711.15019438091,24.2371456085001,699.677329578098,15.4020514094093,2.171,41.405
125,764.77,"Entire home/apt","False","False",6,"False",0,1,9,89,2,1.98630365636181,0.498294909332571,531.318099656007,18.1081777767139,633.70047500651,13.9496977844098,2.181,41.403
126,161.75,"Private room","False","True",2,"False",0,1,9,87,1,2.82034829130955,0.581914811840918,304.605102516182,10.3814331784073,499.97900031848,11.0060765741456,2.18833,41.40847
127,185.26,"Private room","False","True",2,"False",1,0,10,94,1,1.94013815953307,0.483278743244019,352.706855837688,12.0208185128829,693.799406795428,15.2726602385766,2.16232,41.37065
128,155,"Private room","False","True",2,"False",1,0,8,76,1,1.59089965076272,0.388766113317021,335.793143770718,11.4443719262314,812.415627094555,17.8837683105483,2.15226,41.38198
129,652.59,"Entire home/apt","False","False",5,"True",0,1,10,97,3,2.04990785983221,0.461523441096508,583.638847362551,19.8913532444687,632.75552623972,13.9288965537995,2.17997,41.40401
130,182.93,"Private room","False","True",2,"False",1,0,9,89,1,0.971889374602313,0.286357980170412,853.222487796297,29.0791985104752,2174.9436547082,47.8772036283979,2.17574,41.37952
131,182.93,"Private room","False","True",2,"False",1,0,10,93,1,0.86120414528298,0.247921820986693,772.375088670798,26.3237887529357,1410.23371152814,31.0435842438053,2.17166,41.37948
132,196.9,"Private room","False","True",2,"False",0,0,10,90,1,2.13589468989598,0.453561147755062,490.24980873786,16.7085041849182,600.609627437087,13.2212663862502,2.18166,41.40426
133,167.8,"Private room","False","True",2,"True",1,0,10,97,1,2.35090655146346,0.867074928596642,416.300963334801,14.1882082646243,599.603983091988,13.1991290591595,2.1652,41.408
134,331.88,"Entire home/apt","False","False",4,"True",0,1,9,95,2,1.69930886980653,0.330863864677683,364.097663151136,12.4090355978754,830.257512047035,18.2765231100278,2.167,41.372
135,127.31,"Private room","False","True",2,"False",0,0,10,100,1,2.07068594899566,0.242148779817543,312.790920614521,10.6604190617577,695.993071559565,15.3209495514412,2.1478,41.37889
136,173.39,"Private room","False","True",2,"False",1,0,9,93,1,1.23030715615244,0.405261806834975,597.052246561228,20.3485035230626,1970.44940172602,43.375655751665,2.18332,41.38241
137,337.93,"Entire home/apt","False","False",2,"False",0,1,7,53,1,1.08606148681606,0.276527422557545,683.630024153208,23.2992138210242,1577.19691797733,34.7189582776632,2.18109,41.38203
138,542.74,"Entire home/apt","False","False",4,"False",0,1,9,91,1,0.773180315575862,0.494447330237057,535.859196099172,18.2629456676389,1064.55417283215,23.434113704883,2.17339,41.39362
139,619.08,"Entire home/apt","False","False",6,"False",0,1,10,91,2,0.737453617700329,0.455582409615299,537.896976690657,18.3323965168466,1084.99214350767,23.8840163410567,2.1734,41.39327
140,593.48,"Entire home/apt","False","False",5,"False",0,1,10,88,2,0.777630176927625,0.476020723741009,531.002438812428,18.0974195460488,1050.75344415183,23.1303171923536,2.17415,41.39341
141,593.48,"Entire home/apt","False","False",5,"False",0,1,10,93,2,0.767318289318466,0.467283239389918,532.156783865832,18.136761487263,1057.60455633602,23.2811312570829,2.17406,41.39334
142,613.26,"Entire home/apt","False","False",4,"False",0,1,8,84,1,1.07829812208888,0.154742187400053,947.378495540974,32.2881871146469,1237.68205780608,27.2451912859996,2.16154,41.39446
143,433.82,"Entire home/apt","False","False",6,"False",0,1,9,82,3,2.69002716657396,0.801392783090841,364.116193387708,12.4096671382243,506.469542902878,11.1489533922643,2.18214,41.40958
144,536.92,"Entire home/apt","False","False",5,"False",0,1,10,90,2,0.180515226716602,0.195608805981358,595.525659020901,20.2964749575199,1420.58124514788,31.2713653052098,2.16849,41.38829
145,619.08,"Entire home/apt","False","False",6,"False",0,1,9,85,2,0.426250717727662,0.247301396959074,1291.87473323626,44.0291745186788,1512.18699781766,33.2878898549881,2.1751,41.38738
146,619.08,"Entire home/apt","False","False",6,"False",0,1,9,87,2,0.426788945917254,0.143087789187472,729.390726807678,24.8588123729857,1317.47739267431,29.0017321912374,2.17479,41.38849
147,619.08,"Entire home/apt","False","False",6,"False",0,1,9,89,2,0.562797218994017,0.276941624131074,695.887254841759,23.7169600120577,1390.93043614192,30.6186597431818,2.17651,41.38846
148,453.6,"Entire home/apt","False","False",6,"False",0,1,9,80,2,0.168140663582204,0.184185806549175,625.014727314909,21.3015099666477,1361.22184836055,29.9646822924826,2.17147,41.38818
149,719.85,"Entire home/apt","False","False",6,"False",0,1,9,89,2,0.137703112592278,0.147897336175986,638.907279078151,21.7749905374467,1373.371084386,30.2321243689064,2.17154,41.3876
150,433.82,"Entire home/apt","False","False",4,"False",0,1,10,95,1,0.581353398543862,0.119308985918041,1051.78158242542,35.8464127029815,1826.41534095174,40.2050227827662,2.1728,41.38234
151,672.38,"Entire home/apt","False","False",6,"False",0,1,9,82,2,0.420291411759429,0.303975936536601,781.829699898359,26.6460171525126,1590.74738725449,35.0172458105096,2.17294,41.38406
152,481.3,"Entire home/apt","False","False",4,"False",0,1,10,89,1,0.916032158616559,0.287971593366132,704.319784926515,24.0043542378164,1364.79752838269,30.0433940145814,2.16212,41.39286
153,287.2,"Entire home/apt","False","False",2,"False",0,1,9,79,1,1.07219219304144,0.327802030740442,690.447810390134,23.531574972097,1721.06234770437,37.8858791582191,2.17743,41.37926
154,161.98,"Private room","False","True",2,"True",0,0,10,99,1,1.7205646360443,0.316651325896381,355.41305957975,12.1130503011336,836.312590380874,18.4098140197705,2.1555,41.37615
155,237.16,"Private room","False","True",2,"False",1,0,10,96,1,0.812220371849184,0.173476175987672,998.169770081128,34.0192356700687,2104.46208213883,46.3256872961707,2.17534,41.38102
156,277.65,"Private room","False","True",2,"False",0,0,9,88,1,0.818803635163818,0.559415863753425,520.929930216214,17.7541322075677,1274.36027838522,28.052591804902,2.1668,41.38017
157,237.16,"Private room","False","True",2,"False",0,0,10,91,1,1.30947100226029,0.236985501392859,365.819367288973,12.4677140517564,915.554741757819,20.1541776538415,2.15617,41.38162
